timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
0,-0.015532118268311024,0.01526485662907362,-0.01881927251815796,36.7156067,3.18463,17.99,-0.02,0.01,0.0,96,0,0.03325111046433449,0.032672565430402756
1,-0.04699614644050598,0.013204759918153286,0.12109987437725067,36.7156077,3.184632,18.03,0.3,0.51,-0.01,95,0,0.5956777334213257,0.5954735279083252
2,-0.20366539061069489,1.420019268989563,-0.0645379051566124,36.7156242,3.184662,17.98,1.8,2.67,-0.02,95,81,3.2250213623046875,3.2249093055725098
3,-0.1694764643907547,0.9239787459373474,-0.022987188771367073,36.7156531,3.1847151,18.02,2.32,3.42,-0.03,95,52,4.1406145095825195,4.140504360198975
4,0.150283083319664,0.9599477648735046,-0.0012885587057098746,36.7156883,3.1847778,18.04,1.72,2.44,0.0,94,55,2.9959876537323,2.9959821701049805
5,0.3013696074485779,0.729808509349823,-0.05983753129839897,36.7156953,3.1847889,18.03,-0.96,-1.43,0.0,94,41,1.731222152709961,1.7312190532684326
6,-0.1065787822008133,-1.250944972038269,-0.13601259887218475,36.7156665,3.1847362,18.08,-2.24,-3.29,0.0,93,288,3.9866793155670166,3.986675977706909
7,-0.032881736755371094,-2.4113149642944336,0.09188929945230484,36.7156366,3.1846806,18.06,-1.98,-3.25,0.01,93,221,3.810997724533081,3.810964345932007
8,-0.11166458576917648,-1.4333722591400146,0.2390727400779724,36.7156238,3.184628,18.04,0.47,-2.8,0.01,93,277,2.84757399559021,2.8475537300109863
9,-0.4219459295272827,-0.6497732400894165,0.025774314999580383,36.7156666,3.18457,18.04,4.78,-3.43,0.0,92,322,5.886706352233887,5.8867058753967285
10,-0.5412386655807495,-0.6268931031227112,0.020062655210494995,36.7157484,3.1844987,18.04,7.09,-4.88,0.0,92,324,8.616756439208984,8.616751670837402
11,-0.46227318048477173,-0.6170231103897095,-0.011363497003912926,36.715869,3.1843945,18.06,7.9,-5.53,0.0,91,324,9.650863647460938,9.650863647460938
12,-0.37517499923706055,-0.619279682636261,-0.018964167684316635,36.7159739,3.1843024,18.09,7.37,-5.22,-0.02,91,324,9.033905029296875,9.033879280090332
13,-0.023060893639922142,-0.6284538507461548,-0.013487589545547962,36.7160609,3.1842255,18.1,5.07,-3.68,0.04,91,324,6.273104190826416,6.272972106933594
14,-0.13020887970924377,-1.45382559299469,-0.27666234970092773,36.7161062,3.1841643,18.32,0.27,-2.95,-0.36,90,276,2.9860191345214844,2.963648796081543
15,-0.3809889554977417,-2.139522075653076,-0.04874907433986664,36.716084,3.1841023,19.37,-3.3,-4.71,-0.99,90,237,5.8427863121032715,5.756907939910889
16,-0.5144335031509399,-2.163912773132324,0.017719656229019165,36.7160145,3.1839806,21.68,-5.14,-7.39,-1.52,89,236,9.135902404785156,9.008133888244629
17,-0.4460545778274536,-2.163709878921509,0.03322391211986542,36.7159408,3.1838477,24.13,-5.52,-8.02,-1.6,89,236,9.87747859954834,9.746880531311035
18,-0.43736422061920166,-2.1654441356658936,-0.013767235912382603,36.7158656,3.1837099,26.59,-5.54,-8.21,-1.57,88,235,10.039874076843262,9.915617942810059
19,-0.4859907627105713,-2.1639537811279297,0.0242170337587595,36.715778,3.1835467,29.46,-5.54,-8.28,-1.59,88,236,10.090847969055176,9.964685440063477
20,-0.4304336607456207,-2.164706230163574,0.026697829365730286,36.7157032,3.1834073,31.93,-5.52,-8.23,-1.6,88,235,10.04149055480957,9.912042617797852
21,-0.4847228229045868,-2.1653857231140137,-0.019038379192352295,36.7156161,3.1832451,34.83,-5.54,-8.3,-1.62,87,235,10.117911338806152,9.9866361618042
22,-0.4795214831829071,-2.165158748626709,0.03185868263244629,36.715541,3.183105,37.33,-5.51,-8.28,-1.62,87,235,10.081623077392578,9.94946575164795
23,-0.436170369386673,-2.163745641708374,-0.027228858321905136,36.7154541,3.182942,40.25,-5.5,-8.28,-1.62,86,236,10.079073905944824,9.946701049804688
24,-0.48602110147476196,-2.1652565002441406,-0.01100215408951044,36.7153793,3.1828024,42.75,-5.52,-8.28,-1.63,86,235,10.097555160522461,9.96507453918457
25,-0.4686638414859772,-2.1655402183532715,0.03966571018099785,36.7153044,3.1826626,45.25,-5.49,-8.3,-1.63,85,235,10.089705467224121,9.955726623535156
26,-0.4368084669113159,-2.1632792949676514,-0.031911879777908325,36.7152174,3.1824994,48.18,-5.52,-8.26,-1.63,85,236,10.073498725891113,9.940611839294434
27,-0.49456149339675903,-2.16587233543396,0.008612610399723053,36.7151425,3.1823597,50.68,-5.53,-8.29,-1.62,84,235,10.105960845947266,9.973756790161133
28,-0.38777416944503784,-2.1631534099578857,0.00897048320621252,36.7150557,3.1821966,53.6,-5.46,-8.19,-1.62,84,236,9.980473518371582,9.847650527954102
29,-0.20438416302204132,-2.168433427810669,-0.020521938800811768,36.7149868,3.1820691,55.9,-4.49,-6.66,-1.33,83,235,8.154426574707031,8.04456901550293
30,-0.07655829936265945,-2.159475564956665,0.04023205116391182,36.7149376,3.1819774,57.42,-2.86,-4.38,-0.64,83,236,5.277215957641602,5.237794876098633
31,-0.16372433304786682,-2.1122958660125732,0.0007035252638161182,36.7149,3.1819013,58.01,-2.13,-3.68,-0.1,83,238,4.264705657958984,4.2635178565979
32,-0.13575276732444763,-2.1019906997680664,0.025723999366164207,36.7148719,3.18184,58.02,-2.07,-3.67,-0.01,82,239,4.216423988342285,4.216403961181641
33,-0.0008146992768160999,-2.1124606132507324,-0.0016283048316836357,36.7148417,3.1817744,57.97,-1.57,-2.69,0.17,82,238,3.122849702835083,3.1176960468292236
34,0.035497646778821945,-2.3767828941345215,-0.047044988721609116,36.7148237,3.1817429,56.86,-1.19,-1.23,1.31,82,223,2.1639719009399414,1.7223939895629883
35,-0.05735047906637192,-2.4706225395202637,0.006727006286382675,36.714809,3.1817277,54.59,-1.03,-0.8,1.44,81,218,1.9517713785171509,1.3139370679855347
36,-0.03804938495159149,-2.46925687789917,-0.023397954180836678,36.7147927,3.1817122,51.98,-1.04,-0.85,1.43,81,218,1.9704248905181885,1.3508487939834595
37,-0.042514584958553314,-2.469916582107544,0.02990172803401947,36.7147784,3.181698,49.74,-1.06,-0.87,1.44,81,218,1.9948971271514893,1.3765127658843994
38,-0.059658147394657135,-2.4697115421295166,-0.008133985102176666,36.7147614,3.181681,47.13,-1.07,-0.88,1.45,80,218,2.018460988998413,1.3947681188583374
39,-0.017168598249554634,-2.469092607498169,0.02196904830634594,36.7147468,3.1816664,44.88,-1.07,-0.87,1.46,80,218,2.0172808170318604,1.390088438987732
40,-0.05243311822414398,-2.4698281288146973,0.024492880329489708,36.7147298,3.1816492,42.26,-1.06,-0.88,1.46,79,218,2.0156874656677246,1.383841633796692
41,-0.014668650925159454,-2.4695141315460205,-0.010902115143835545,36.7147152,3.1816346,40.01,-1.07,-0.88,1.46,79,218,2.022179126739502,1.3892744779586792
42,-0.058691930025815964,-2.4699316024780273,0.013366217724978924,36.7147007,3.1816198,37.77,-1.05,-0.88,1.47,79,218,2.0203795433044434,1.3826335668563843
43,-0.041593123227357864,-2.469231128692627,-0.020437538623809814,36.7146836,3.1816027,35.14,-1.07,-0.88,1.47,78,218,2.024303436279297,1.3908610343933105
44,-0.028895439580082893,-2.4693667888641357,0.02836182340979576,36.714669,3.181588,32.89,-1.05,-0.87,1.47,78,218,2.0172810554504395,1.3762412071228027
45,-0.06017423793673515,-2.469625949859619,0.003988573327660561,36.714652,3.1815708,30.27,-1.06,-0.88,1.47,78,218,2.023210048675537,1.382428526878357
46,-0.010087751783430576,-2.469519853591919,0.005183080211281776,36.7146375,3.1815561,28.02,-1.06,-0.87,1.47,77,218,2.0208005905151367,1.3780566453933716
47,-0.04339660704135895,-2.4702439308166504,0.028179960325360298,36.7146204,3.1815389,25.41,-1.06,-0.88,1.48,77,218,2.03255558013916,1.3868131637573242
48,-0.014750273898243904,-2.469451665878296,-0.018199652433395386,36.7146058,3.1815242,23.15,-1.06,-0.87,1.48,77,218,2.0226356983184814,1.3771209716796875
49,-0.05437210574746132,-2.469888925552368,0.024522459134459496,36.7145912,3.1815095,20.9,-1.05,-0.87,1.47,76,218,2.015988349914551,1.3700703382492065
50,-0.1823129802942276,3.033519744873047,-0.1334337592124939,36.7145683,3.1814981,18.5,-2.09,0.12,0.91,76,173,2.288741111755371,2.0976457595825195
51,-0.20200785994529724,2.676699638366699,0.011751411482691765,36.7145288,3.181516,18.04,-3.61,1.77,-0.06,75,153,4.030777454376221,4.030272483825684
52,-0.17003920674324036,2.6800613403320312,0.02368353307247162,36.7144658,3.1815548,18.13,-4.03,2.01,0.04,75,153,4.506858825683594,4.506609916687012
53,-0.006976642180234194,3.1194310188293457,0.21949617564678192,36.714414,3.181577,18.07,-3.41,0.11,0.04,75,178,3.419471025466919,3.41921329498291
54,-0.4201933741569519,-2.1906609535217285,0.1227467879652977,36.7143654,3.1815349,18.06,-3.12,-4.44,0.01,74,234,5.436540603637695,5.436517238616943
55,-0.46058258414268494,-2.156243085861206,-0.006119121797382832,36.7143145,3.1814365,18.06,-4.37,-6.96,0.0,74,236,8.230603218078613,8.230602264404297
56,-0.48154667019844055,-2.150268793106079,-0.012721884064376354,36.7142508,3.1813112,18.07,-4.92,-7.75,0.0,73,236,9.186239242553711,9.186238288879395
57,-0.28516867756843567,-2.1531577110290527,0.004680385813117027,36.7141742,3.1811628,18.09,-4.54,-6.99,0.0,73,236,8.345794677734375,8.345794677734375
58,-0.269357830286026,-2.141815185546875,-0.0021784889977425337,36.7141184,3.1810542,18.08,-3.68,-5.86,0.03,73,237,6.928477764129639,6.928411960601807
59,-0.24460503458976746,-2.109137773513794,0.007274426054209471,36.7140641,3.1809419,18.06,-3.29,-5.63,0.0,72,239,6.528646945953369,6.5286431312561035
60,-0.310743123292923,-2.0997636318206787,-0.006367666181176901,36.7140202,3.1808469,18.06,-3.21,-5.66,0.0,72,239,6.512397289276123,6.512391090393066
61,-0.078440822660923,-2.0997588634490967,-0.004724394995719194,36.7139708,3.1807391,18.07,-2.81,-4.91,0.0,71,239,5.669229984283447,5.669229984283447
62,0.13343608379364014,-2.1007065773010254,0.016345826908946037,36.7139415,3.1806756,18.03,-1.32,-2.31,0.01,71,239,2.669856071472168,2.6697890758514404
63,0.11960510909557343,-2.1004080772399902,-0.007648176979273558,36.7139331,3.1806569,18.05,-0.08,-0.16,-0.01,71,239,0.1848224550485611,0.18407803773880005
64,-0.006430075503885746,-2.1013410091400146,0.12071104347705841,36.7139347,3.1806584,18.02,0.36,-0.04,0.02,70,239,0.3708251714706421,0.369953453540802
